t (s),acceleration (m/s^2),veh_id,position_x (m),position_y (m),vitesse (m/s)
67.4,1.0881065965590553,f_0.13,-18.166382158382945,-1.6,2.21464666159424
67.4,1.2641531246213367,f_0.14,-26.747304280598314,-1.6,1.2260934489500726
67.4,0.7762191227484022,f_0.15,-34.76817687014616,-1.6,0.4985120815517648
67.4,0.27387627792371416,f_0.16,-42.45444994139876,-1.6,0.14469436277028636
67.4,0.060582252613745405,f_0.17,-50.01418103587617,-1.6,0.047413453937378
67.4,-0.014286161795042593,f_0.18,-57.56902374896299,-1.6,0.054026905194985764
67.4,-0.0657253705706326,f_0.19,-65.19798572393867,-1.6,0.13307503157879036
67.4,-0.17176481949580547,f_0.20,-73.02322740039561,-1.6,0.33855034112335614
67.4,-0.25390483594351476,f_0.21,-81.23559427108663,-1.6,0.6963886473389047
67.4,-0.257170434504046,f_0.22,-89.82831864906382,-1.6,1.0518306471213852
67.5,1.9770505239488578,f_0.10,198.40832070001247,-1.6,14.376449794023156
67.5,1.8547767520416514,f_0.11,1.9060005557301265,-1.6,4.94668278816778
67.5,2.113267317600549,f_0.12,-8.464423561591275,-1.6,3.636743263258045
67.5,1.6830538519925131,f_0.13,-17.9280869537036,-1.6,2.3829520467934913
67.5,1.407503431017656,f_0.14,-26.610619901393136,-1.6,1.3668437920518381
67.5,1.0702838989766654,f_0.15,-34.707622823001216,-1.6,0.6055404714494314
67.5,0.41601918382119824,f_0.16,-42.435820313283514,-1.6,0.18629628115240618
67.5,0.11255357549885409,f_0.17,-50.008314154727444,-1.6,0.05866881148726341
67.5,-0.017878163087994142,f_0.18,-57.563799840074374,-1.6,0.05223908888618635
67.5,-0.05484244067763655,f_0.19,-65.18522664518757,-1.6,0.1275907875110267
67.5,-0.26717917694469295,f_0.20,-72.99204415805272,-1.6,0.31183242342888684
67.5,-0.2757856457428898,f_0.21,-81.16871326281017,-1.6,0.6688100827646157
67.5,-0.422781107587884,f_0.22,-89.72736339542756,-1.6,1.0095525363625968
67.6,1.7092754541663346,f_0.10,199.86305843395644,-1.6,14.54737733943979
67.6,1.7420369170606076,f_0.11,2.4180892037175115,-1.6,5.120886479873841
67.6,2.1894119865505246,f_0.12,-8.07885511539996,-1.6,3.8556844619130977
67.6,2.15047308126727,f_0.13,-17.668287018211572,-1.6,2.5979993549202183
67.6,1.1159041047133145,f_0.14,-26.46277648114082,-1.6,1.4784342025231696
67.6,0.9825179243105009,f_0.15,-34.637243596613175,-1.6,0.7037922638804814
67.6,0.5612614745270286,f_0.16,-42.411578070423005,-1.6,0.24242242860510904
67.6,0.09423053629753278,f_0.17,-50.00150496821574,-1.6,0.06809186511701669
67.6,0.019978582330255276,f_0.18,-57.55837614536245,-1.6,0.05423694711921188
67.6,-0.07837381991742831,f_0.19,-65.17325130463564,-1.6,0.11975340551928387
67.6,-0.11564477260066319,f_0.20,-72.96201736343583,-1.6,0.3002679461688205
67.6,-0.2472236322554422,f_0.21,-81.10430449085626,-1.6,0.6440877195390715
67.6,-0.06831395377601801,f_0.22,-89.62709128132906,-1.6,1.002721140984995
67.7,1.447290271008388,f_0.11,2.9446507544149796,-1.6,5.2656155069746795
67.7,1.7708011298622806,f_0.12,-7.675578657910023,-1.6,4.032764574899326
67.7,1.1003765686565314,f_0.13,-17.39748331703298,-1.6,2.7080370117858714
67.7,1.788572191208866,f_0.14,-26.297047338976412,-1.6,1.6572914216440562
67.7,0.8167308327912426,f_0.15,-34.55869706189722,-1.6,0.7854653471596057
67.7,0.5246694919806233,f_0.16,-42.38208913264269,-1.6,0.29488937780317137
67.7,0.1968141801529534,f_0.17,-49.99272763990251,-1.6,0.08777328313231203
67.7,0.011426408215646222,f_0.18,-57.55283818656837,-1.6,0.0553795879407765
67.7,-0.1137768297008393,f_0.19,-65.16241373238071,-1.6,0.10837572254919994
67.7,-0.2247191531018372,f_0.20,-72.93423776034997,-1.6,0.2777960308586368
67.7,-0.45522456039881365,f_0.21,-81.04444796450635,-1.6,0.5985652634991901
67.7,-0.6637975098843629,f_0.22,-89.53345714232941,-1.6,0.9363413899965587
67.8,2.072465893393378,f_0.11,3.4919369640463813,-1.6,5.472862096314017
67.8,0.9612181426364952,f_0.12,-7.262690018993723,-1.6,4.128886389162975
67.8,1.8447055447846683,f_0.13,-17.10823256040655,-1.6,2.8925075662643382
67.8,1.483707003119612,f_0.14,-26.116481126780812,-1.6,1.8056621219560174
67.8,1.3599304574628823,f_0.15,-34.466551222606626,-1.6,0.9214583929058939
67.8,0.5538200588286712,f_0.16,-42.347061994274085,-1.6,0.3502713836860385
67.8,0.19691178770411571,f_0.17,-49.98198119371224,-1.6,0.1074644619027236
67.8,0.026920003247606003,f_0.18,-57.547031027741816,-1.6,0.0580715882655371
67.8,-0.025886807706173576,f_0.19,-65.15183502820287,-1.6,0.10578704177858259
67.8,-0.11791456739732253,f_0.20,-72.90763730293807,-1.6,0.26600457411890455
67.8,-0.31596041665710173,f_0.21,-80.987751042323,-1.6,0.56696922183348
67.8,-0.1817925687361588,f_0.22,-89.44164092901711,-1.6,0.9181621331229428
67.9,1.597369465511287,f_0.11,4.055196868332896,-1.6,5.632599042865146
67.9,2.2232235370275877,f_0.12,-6.827569144707155,-1.6,4.351208742865734
67.9,1.189584512710642,f_0.13,-16.807085958653005,-1.6,3.0114660175354024
67.9,0.7170374816317127,f_0.14,-25.9287445397689,-1.6,1.8773658701191887
67.9,0.8859385212849058,f_0.15,-34.36554599810319,-1.6,1.0100522450343845
67.9,0.5860083690896356,f_0.16,-42.30617477221458,-1.6,0.40887222059500206
67.9,0.23365778946938698,f_0.17,-49.968898169627266,-1.6,0.1308302408496623
67.9,0.0369059946717485,f_0.18,-57.54085480896855,-1.6,0.06176218773271195
67.9,-0.0541090610390943,f_0.19,-65.14179741463539,-1.6,0.10037613567467316
67.9,-0.20691090342603663,f_0.20,-72.88310595456045,-1.6,0.24531348377630088
67.9,-0.0775504454379572,f_0.21,-80.93182962459403,-1.6,0.5592141772896843
67.9,-0.21710593816907986,f_0.22,-89.35199577508651,-1.6,0.8964515393060348
68.0,2.0715534907532795,f_0.11,4.639172307526943,-1.6,5.839754391940474
68.0,1.4645210551332877,f_0.12,-6.377803059869251,-1.6,4.497660848379063
68.0,1.9664378251880432,f_0.13,-16.486274978647586,-1.6,3.2081098000542068
68.0,2.051814799208629,f_0.14,-25.720489804764895,-1.6,2.0825473500400515
68.0,1.1671818847665905,f_0.15,-34.25286895475209,-1.6,1.1267704335110436
68.0,0.6931357953737866,f_0.16,-42.25835619220135,-1.6,0.4781858001323807
68.0,0.29935222943739376,f_0.17,-49.952821623247935,-1.6,0.16076546379340168
68.0,0.06694373216462539,f_0.18,-57.53400915287363,-1.6,0.06845656094917449
68.0,-0.03224335898153602,f_0.19,-65.13208223465773,-1.6,0.09715179977651955
68.0,-0.1482269594360633,f_0.20,-72.86005687577719,-1.6,0.23049078783269455
68.0,-0.34245292401238525,f_0.21,-80.87933273610518,-1.6,0.5249688848884457
68.0,-0.12133884394203487,f_0.22,-89.26356400959533,-1.6,0.8843176549118313
68.1,1.8058529900852527,f_0.11,5.241206276621842,-1.6,6.020339690948999
68.1,2.0722548934408724,f_0.12,-5.9073144260969315,-1.6,4.70488633772315
68.1,1.5724841811137846,f_0.13,-16.149739156831032,-1.6,3.3653582181655852
68.1,1.3548589185462756,f_0.14,-25.49868648057543,-1.6,2.218033241894679
68.1,1.3832629261682228,f_0.15,-34.126359282139305,-1.6,1.2650967261278658
68.1,0.8802000142032512,f_0.16,-42.20173561204608,-1.6,0.5662058015527058
68.1,0.28538280731320226,f_0.17,-49.93389124879546,-1.6,0.1893037445247219
68.1,0.09766863028190492,f_0.18,-57.52618681047589,-1.6,0.07822342397736498
68.1,-0.03331923939001252,f_0.19,-65.122700247074,-1.6,0.0938198758375183
68.1,-0.12218875501745607,f_0.20,-72.83822968454409,-1.6,0.21827191233094895
68.1,-0.3468294408887457,f_0.21,-80.83030414202523,-1.6,0.49028594079957116
68.1,-0.6263118649555166,f_0.22,-89.18139536275369,-1.6,0.8216864684162797
68.2,1.5726492884568888,f_0.11,5.8589667386013105,-1.6,6.177604619794688
68.2,1.629361462024379,f_0.12,-5.420532177704374,-1.6,4.867822483925588
68.2,1.5971043776022276,f_0.13,-15.797232291238444,-1.6,3.525068655925808
68.2,1.6049483321458613,f_0.14,-25.260833673064496,-1.6,2.3785280751092652
68.2,1.0661528081945337,f_0.15,-33.98918808144457,-1.6,1.3717120069473192
68.2,0.9189339128482432,f_0.16,-42.13592569276233,-1.6,0.6580991928375302
68.2,0.4314145285176485,f_0.17,-49.91064672905781,-1.6,0.23244519737648675
68.2,0.11159173839478384,f_0.18,-57.517248550694205,-1.6,0.08938259781684336
68.2,-0.01922158278770819,f_0.19,-65.11351047531811,-1.6,0.09189771755874748
68.2,-0.06555723290312898,f_0.20,-72.81705806564003,-1.6,0.21171618904063605
68.2,-0.18752300445213532,f_0.21,-80.78315077798979,-1.6,0.47153364035435763
68.2,-0.4010103090502448,f_0.22,-89.10323681900257,-1.6,0.7815854375112552
68.3,1.6053921998012743,f_0.11,6.492781122578792,-1.6,6.3381438397748155
68.3,2.1631626744043864,f_0.12,-4.912118302567777,-1.6,5.0841387513660266
68.3,1.955482460465281,f_0.13,-15.425170601041216,-1.6,3.720616901972336
68.3,1.3015645651972285,f_0.14,-25.009965219901602,-1.6,2.508684531628988
68.3,1.7345324719817445,f_0.15,-33.83467155603002,-1.6,1.5451652541454937
68.3,0.6508927158286004,f_0.16,-42.0636068463203,-1.6,0.7231884644203902
68.3,0.5291113282103096,f_0.17,-49.88211109603806,-1.6,0.2853563301975177
68.3,0.11259592723792483,f_0.18,-57.50718433164014,-1.6,0.10064219054063585
68.3,-0.007023985326178039,f_0.19,-65.1043909434155,-1.6,0.09119531902612968
68.3,-0.16687862685268312,f_0.20,-72.79755523300449,-1.6,0.19502832635536774
68.3,-0.16418647357533955,f_0.21,-80.73763927869011,-1.6,0.4551149929968237
68.3,0.04758140646145326,f_0.22,-89.02460246118683,-1.6,0.7863435781574005
68.4,1.9266821704106363,f_0.11,7.14586232826038,-1.6,6.530812056815879
68.4,0.533496488550993,f_0.12,-4.398369462545659,-1.6,5.137488400221126
68.4,2.4871410042047515,f_0.13,-15.028237500801936,-1.6,3.9693310023928112
68.4,1.4059097397880826,f_0.14,-24.745037669340817,-1.6,2.6492755056077963
68.4,1.1607865114442895,f_0.15,-33.668547165501025,-1.6,1.6612439052899226
68.4,1.2778590888743802,f_0.16,-41.97850940898951,-1.6,0.8509743733078282
68.4,0.47345619242931736,f_0.17,-49.84884090109402,-1.6,0.33270194944044945
68.4,0.1909198787322791,f_0.18,-57.49521091379875,-1.6,0.11973417841386376
68.4,0.017983268818216047,f_0.19,-65.09509157882471,-1.6,0.09299364590795128
68.4,-0.059211787039349095,f_0.20,-72.77864451823935,-1.6,0.18910714765143283
68.4,-0.3581814180520182,f_0.21,-80.69570959357095,-1.6,0.41929685119162186
68.4,-0.5526387179547831,f_0.22,-88.95149449055063,-1.6,0.7310797063619222
68.5,2.0063641066430105,f_0.11,7.819007175008399,-1.6,6.73144846748018
68.5,2.548660904099229,f_0.12,-3.85913401348256,-1.6,5.392354490631049
68.5,0.971290338743942,f_0.13,-14.621591497175217,-1.6,4.066460036267205
68.5,2.4637375365011405,f_0.14,-24.45547274341503,-1.6,2.8956492592579104
68.5,1.402354040579743,f_0.15,-33.48839923456623,-1.6,1.801479309347897
68.5,0.8093746731994866,f_0.16,-41.885318224926735,-1.6,0.9319118406277769
68.5,0.5661490092958293,f_0.17,-49.80990921605701,-1.6,0.3893168503700324
68.5,0.2155510452138494,f_0.18,-57.48108198550523,-1.6,0.1412892829352487
68.5,0.01740994953520411,f_0.19,-65.08561811473855,-1.6,0.0947346408614717
68.5,-0.15470599248590983,f_0.20,-72.76128086339907,-1.6,0.17363654840284184
68.5,-0.061340709744817645,f_0.21,-80.65439331554924,-1.6,0.4131627802171401
68.5,-0.09542721227272843,f_0.22,-88.87934079203717,-1.6,0.7215369851346494
68.6,2.0905050029745276,f_0.11,8.513057071786163,-1.6,6.940498967777633
68.6,1.8666305029643393,f_0.12,-3.3012322593898116,-1.6,5.579017540927483
68.6,1.7139222788624409,f_0.13,-14.19780627075987,-1.6,4.2378522641534495
68.6,1.376582855785844,f_0.14,-24.152141988931376,-1.6,3.033307544836495
68.6,1.6494857320325496,f_0.15,-33.29175644631111,-1.6,1.9664278825511519
68.6,1.2263636055606209,f_0.16,-41.77986340480835,-1.6,1.054548201183839
68.6,0.8226377941342766,f_0.17,-49.76275115307867,-1.6,0.47158062978346005
68.6,0.2133062362331406,f_0.18,-57.46481999484937,-1.6,0.16261990655856276
68.6,0.06328463630133951,f_0.19,-65.07551180428939,-1.6,0.10106310449160565
68.6,-0.007897154904878967,f_0.20,-72.74399618010781,-1.6,0.17284683291235395
68.6,-0.26753604996291536,f_0.21,-80.61575239802715,-1.6,0.38640917522084856
68.6,-0.2892775448956675,f_0.22,-88.81007986897266,-1.6,0.6926092306450826
68.7,1.3615093260770639,f_0.11,9.220722061824697,-1.6,7.076649900385339
68.7,1.9575486452361268,f_0.12,-2.7237550188447024,-1.6,5.774772405451095
68.7,2.1833311588969018,f_0.13,-13.752187732755559,-1.6,4.45618538004314
68.7,1.5345089558406366,f_0.14,-23.833466144889314,-1.6,3.1867584404205584
68.7,0.8155879361727103,f_0.15,-33.08695777869427,-1.6,2.047986676168423
68.7,1.0332791249654338,f_0.16,-41.66407579344031,-1.6,1.1578761136803823
68.7,0.629973133646835,f_0.17,-49.709293358763844,-1.6,0.5345779431481436
68.7,0.3048219059443466,f_0.18,-57.44550978513407,-1.6,0.19310209715299742
68.7,0.06088885557534285,f_0.19,-65.06479660528447,-1.6,0.10715199004913993
68.7,-0.06506460925895657,f_0.20,-72.72736214290919,-1.6,0.1663403719864583
68.7,-0.24455042932762294,f_0.21,-80.57955698479834,-1.6,0.36195413228808626
68.7,-0.2593087122217208,f_0.22,-88.74341203303037,-1.6,0.6666783594229105
68.8,2.32751880055293,f_0.11,9.95166223986876,-1.6,7.309401780440632
68.8,1.4158852199664729,f_0.12,-2.1321189260999276,-1.6,5.916360927447743
68.8,1.3117971355063585,f_0.13,-13.293451223396175,-1.6,4.5873650935937755
68.8,1.9642698696910266,f_0.14,-23.495147602150354,-1.6,3.383185427389661
68.8,1.4553646601210746,f_0.15,-32.86760546447621,-1.6,2.1935231421805303
68.8,1.4226044338333566,f_0.16,-41.53406213773394,-1.6,1.300136557063718
68.8,0.6554400161337259,f_0.17,-49.6492811642877,-1.6,0.6001219447615161
68.8,0.45643503764875026,f_0.18,-57.42163522504229,-1.6,0.23874560091787245
68.8,0.1098508471672939,f_0.19,-65.0529828978079,-1.6,0.11813707476586932
68.8,-0.08506820087695516,f_0.20,-72.7115787877193,-1.6,0.15783355189876278
68.8,-0.2437318416824219,f_0.21,-80.54579888998636,-1.6,0.33758094811984407
68.8,-0.23611432648723563,f_0.22,-88.67910534035295,-1.6,0.643066926774187
68.9,2.042658862657847,f_0.11,10.703029006539401,-1.6,7.513667666706417
68.9,1.8340367863885998,f_0.12,-1.5221424654912679,-1.6,6.099764606086603
68.9,1.4185069264844063,f_0.13,-12.820529644771952,-1.6,4.729215786242216
68.9,1.0354907431325078,f_0.14,-23.14647415198006,-1.6,3.486734501702912
68.9,2.3686587210165566,f_0.15,-32.62456656304799,-1.6,2.430389014282186
68.9,0.6267110887881322,f_0.16,-41.397781371139686,-1.6,1.3628076659425312
68.9,0.978520983532829,f_0.17,-49.57948375997621,-1.6,0.697974043114799
68.9,0.33456974572588283,f_0.18,-57.39441496749324,-1.6,0.27220257549046073
68.9,0.07836404650421097,f_0.19,-65.04038554986627,-1.6,0.12597347941629042
68.9,-0.023673186472273344,f_0.20,-72.69603216439415,-1.6,0.15546623325153544
68.9,-0.16057037860524148,f_0.21,-80.51364649896043,-1.6,0.3215239102593199
68.9,-0.3470334736544267,f_0.22,-88.61826898241208,-1.6,0.6083635794087443
69.0,2.3396386732812946,f_0.11,11.477792159942856,-1.6,7.7476315340345465
69.0,1.557685144804415,f_0.12,-0.8965891534345634,-1.6,6.255533120567044
69.0,1.83365808518138,f_0.13,-12.32927148529592,-1.6,4.912581594760354
69.0,1.391711687409094,f_0.14,-22.78388358493568,-1.6,3.6259056704438213
69.0,0.3268005655917383,f_0.15,-32.37825965596386,-1.6,2.46306907084136
69.0,1.7735196960029431,f_0.16,-41.2437654075854,-1.6,1.5401596355428255
69.0,0.7576664995767401,f_0.17,-49.50210969066897,-1.6,0.7737406930724731
69.0,0.5733951026535744,f_0.18,-57.36146075891766,-1.6,0.32954208575581817
69.0,0.1433526259991985,f_0.19,-65.02635467566463,-1.6,0.14030874201621027
69.0,-0.06305877134616611,f_0.20,-72.68111612878246,-1.6,0.14916035611691883
69.0,-0.20449008753039233,f_0.21,-80.4835390088098,-1.6,0.3010749015062807
69.0,-0.4239626065115609,f_0.22,-88.56167225053632,-1.6,0.5659673187575882
69.1,2.4779443122446487,f_0.11,12.277334756468758,-1.6,7.995425965259011
69.1,2.5948197196470524,f_0.12,-0.2450876441813885,-1.6,6.515015092531749
69.1,2.1787742609856586,f_0.13,-11.816225583210027,-1.6,5.13045902085892
69.1,2.2017291011754425,f_0.14,-22.399275726879537,-1.6,3.8460785805613655
69.1,1.4796565117246407,f_0.15,-32.117156183762475,-1.6,2.611034722013824
69.1,1.1273423602690835,f_0.16,-41.07847602042844,-1.6,1.6528938715697339
69.1,0.9882823412456965,f_0.17,-49.414852797949266,-1.6,0.8725689271970427
69.1,0.42759117393837864,f_0.18,-57.32423063860269,-1.6,0.37230120314965603
69.1,0.20794289331774185,f_0.19,-65.01024437252984,-1.6,0.16110303134798445
69.1,0.017661284563686708,f_0.20,-72.66602348032512,-1.6,0.1509264845732875
69.1,-0.04127944250313542,f_0.21,-80.4538443130842,-1.6,0.29694695725596715
69.1,-0.25387995244866457,f_0.22,-88.50761431818505,-1.6,0.5405793235127218
69.2,1.3462916956283166,f_0.11,13.090340269950943,-1.6,8.130055134821843
69.2,1.7885994672542438,f_0.12,0.4242998597443286,-1.6,6.693875039257174
69.2,1.948680050461551,f_0.13,-11.283692880619526,-1.6,5.325327025905075
69.2,2.45257054433643,f_0.14,-21.990142163380042,-1.6,4.0913356349950085
69.2,2.17255346481688,f_0.15,-31.83432717691292,-1.6,2.828290068495512
69.2,1.527312636886855,f_0.16,-40.89791350690259,-1.6,1.8056251352584194
69.2,0.7938808652964113,f_0.17,-49.319657096576606,-1.6,0.9519570137266838
69.2,0.6254399463500143,f_0.18,-57.280746118824226,-1.6,0.43484519778465747
69.2,0.2191257013936046,f_0.19,-64.9919428123811,-1.6,0.18301560148734491
69.2,0.030153458901986674,f_0.20,-72.65062929727878,-1.6,0.15394183046348617
69.2,-0.11521313633680086,f_0.21,-80.42530174872198,-1.6,0.28542564362228706
69.2,-0.22064512735577746,f_0.22,-88.45576283710733,-1.6,0.518514810777144
69.3,2.0514743417734316,f_0.11,13.92386052685086,-1.6,8.335202568999186
69.3,2.309520683507431,f_0.12,1.1167825705051202,-1.6,6.924827107607917
69.3,1.6889533949317403,f_0.13,-10.7342706440797,-1.6,5.494222365398249
69.3,1.311986349709855,f_0.14,-21.567888736383438,-1.6,4.222534269965994
69.3,2.0675980594474863,f_0.15,-31.530822189468893,-1.6,3.0350498744402605
69.3,0.805851845527461,f_0.16,-40.70929247492148,-1.6,1.8862103198111655
69.3,1.285118432313469,f_0.17,-49.21161021088079,-1.6,1.0804688569580307
69.3,0.5854383690454351,f_0.18,-57.231407215355304,-1.6,0.493389034689201
69.3,0.270284607602172,f_0.19,-64.97093840615635,-1.6,0.2100440622475621
69.3,0.0264041414945404,f_0.20,-72.63497107281748,-1.6,0.1565822446129402
69.3,-0.15060328504584164,f_0.21,-80.39826521721021,-1.6,0.2703653151177029
69.3,-0.05563321695028378,f_0.22,-88.40446768819912,-1.6,0.5129514890821156
69.4,2.177801681356506,f_0.11,14.779158800564344,-1.6,8.552982737134837
69.4,1.6837038354016798,f_0.12,1.8261023196199293,-1.6,7.093197491148085
69.4,1.3713946343399552,f_0.13,-10.171134461196473,-1.6,5.631361828832245
69.4,1.9928720305589298,f_0.14,-21.125706589081247,-1.6,4.421821473021887
69.4,0.9135327025104845,f_0.15,-31.218181874999757,-1.6,3.126403144691309
69.4,1.6485492529719337,f_0.16,-40.504185950410644,-1.6,2.051065245108359
69.4,1.104897519482495,f_0.17,-49.092514349990154,-1.6,1.1909586089062802
69.4,0.6786219339138527,f_0.18,-57.17528209254724,-1.6,0.5612512280805863
69.4,0.22441757181205169,f_0.19,-64.94768982421347,-1.6,0.23248581942876728
69.4,-0.011451154583681233,f_0.20,-72.61942735990203,-1.6,0.15543712915457208
69.4,-0.14763462319200282,f_0.21,-80.37270503193037,-1.6,0.2556018527985026
69.4,-0.284898444286259,f_0.22,-88.35602152373377,-1.6,0.48446164465348973
69.5,2.3445490858051876,f_0.11,15.657902565135878,-1.6,8.787437645715356
